,tweet_created_at,country_code,country_name,user_id,user_created_at,user_name,user_source,user_verified,user_favourites_count,user_followers_count,user_friends_count,tweet_is_retweet,tweet
0,2020-11-02 15:39:10,BA,Bosnia and Herzegovina,44446868.0,03-Jun-2009 (20:19:34.000000),CountessBezuhov,,False,,1803,,False,Why is Europe yet again at the centre of the coronavirus pandemic? | Laura Spinney 
5,2020-11-02 15:55:27,BA,Bosnia and Herzegovina,497826020.0,20-Feb-2012 (12:02:25.000000),aa_balkans,,False,,18280,,False,  #SAD #coronavirus #COVID19
6,2020-11-02 15:55:27,BA,Bosnia and Herzegovina,497826020.0,20-Feb-2012 (12:02:25.000000),aa_balkans,,False,,18280,,False,  #SAD #coronavirus #COVID19
17,2020-11-02 18:03:31,BA,Bosnia and Herzegovina,16921529.0,23-Oct-2008 (06:40:56.000000),rohnn,,False,,184,,False,🎶 Clusters is in the air 🎶
18,2020-11-02 17:30:47,BA,Bosnia and Herzegovina,7.156235530397737e+17,31-Mar-2016 (19:35:25.000000),HotaEmir,,False,,48,,True,  Mourners in Montenegro have kissed the body of a bishop in his open casket after he died from the coronavirus. 
31,2020-11-02 23:18:47,BA,Bosnia and Herzegovina,44446868.0,03-Jun-2009 (20:19:34.000000),CountessBezuhov,,False,,1804,,True,  Spain is looking at potential collapse of the nation's healthcare system under the weight of out-of-control #COVID19 .…
167,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
172,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
175,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
179,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
182,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
189,2020-12-11 12:02:39,BA,Bosnia and Herzegovina,497826020.0,20-Feb-2012 (12:02:25.000000),aa_balkans,,False,,18291,,False,  #BiH #coronavirus #COVID19
193,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
194,2020-12-11 12:02:39,BA,Bosnia and Herzegovina,497826020.0,20-Feb-2012 (12:02:25.000000),aa_balkans,,False,,18291,,False,  #BiH #coronavirus #COVID19
197,2020-12-11 12:02:39,BA,Bosnia and Herzegovina,497826020.0,20-Feb-2012 (12:02:25.000000),aa_balkans,,False,,18291,,False,  #BiH #coronavirus #COVID19
199,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
207,2020-12-11 12:02:39,BA,Bosnia and Herzegovina,497826020.0,20-Feb-2012 (12:02:25.000000),aa_balkans,,False,,18290,,False,  #BiH #coronavirus #COVID19
208,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
211,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
215,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
221,2020-12-11 12:36:59,BA,Bosnia and Herzegovina,1.3247690993192673e+18,06-Nov-2020 (17:42:28.000000),bendjany,,False,,15,,True,  Four useful (but forbidden) lenses for understanding Covid-19 as cultural phenomenon:  1. The Science!™️ Pandemic 2. Th…
225,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
229,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
233,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
235,2020-12-11 11:12:23,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,  Women human rights defenders have never stopped fighting despite #COVID19's emergence. Nahla Haidar explains the regression i…
240,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
243,2020-12-11 10:58:00,BA,Bosnia and Herzegovina,1724732652.0,03-Sep-2013 (07:58:15.000000),EmbEspanaByH,,True,,1757,,True,"  Minister  and her Palestinian counterpart, Riad Malki, held a bilateral meeting today at the HQ of the Palest…"
