tweet_created_at,country_code,country_name,user_id,user_created_at,user_name,user_source,user_verified,user_favourites_count,user_followers_count,user_friends_count,tweet_is_retweet,tweet
2021-12-28 04:06:14+00:00,NP,Nepal,,,UNICEF South Asia,,True,5459,71669,2980,,"#YearInReview 

March: Youth volunteers had been on the frontline sharing information with their communities about #COVID19 safety measures and vaccines.   

Thank you, heroes, for keeping us safe 💙 "
2021-12-29 04:50:54+00:00,NP,Nepal,,,UNICEF South Asia,,True,5459,71668,2980,,"#YearInReview 

Remember when Bhutan vaccinated 90% of its eligible population against #COVID19 in just ONE WEEK? 

That was quite something! Agree? "
2022-01-01 02:22:11+00:00,NP,Nepal,,,myRepública,,True,185,307022,9,,"While hospital admissions have started to rise, the government has said it believes the new variant is milder than the Delta variant. #Omicron #OmicronVariant #COVID19 
"
2022-01-01 11:30:12+00:00,NP,Nepal,,,Nepal News English,,False,2,13480,58,,"OnlineKhabar: As of today, there are 4,969 active cases across the country. 
#NepalCovid19 #covid19nepal #nepal #covid19 #covid19cases
 -"
2021-12-23 16:13:15+00:00,NP,Nepal,,,Khabarhub English,,False,4,6522,0,,"The government is making preparations to administer COVID-19 vaccines to all eligible people in Province 2.

#Khabarhub #Nepal #COVID19 #vaccines #Province2 #allresidents"
2021-12-29 13:30:12+00:00,NP,Nepal,,,Nepal News English,,False,2,13481,58,,"OnlineKhabar: 202,687 people were vaccinated today.

#nepal #covid19 #coronavirus 

 -"
2021-12-29 12:33:35+00:00,NP,Nepal,,,Onlinekhabar English,,False,832,26693,230,,"202,687 people were vaccinated today.

#nepal #covid19 #coronavirus 

"
2021-12-25 14:35:28+00:00,NP,Nepal,,,Khabarhub English,,False,4,6522,0,,"The country recorded a total of 167 new cases of coronavirus while 226 infected patients recovered in the past 24 hours.

#Khabarhub #National #Health #COVID19 #Saturdayupdate #Nepal"
2021-12-27 10:07:48+00:00,NP,Nepal,,,Ambassador Randy Berry,,True,7336,236285,252,,"As I see more &amp; more pictures of Nepalis getting #COVID19 vaccines delivered through the #COVAX facility, I feel proud that the United States is the biggest donor to this multilateral vaccine network. We all will have to keep working hard until everyone is fully vaccinated. "
2021-12-24 10:06:39+00:00,NP,Nepal,,,myRepública,,True,185,307027,9,,"According to the US Embassy in Nepal, available vaccines will be a priority for school going students and will be rolled out to schools across Nepal. #COVID19 #Pfizer #COVAX
"
2021-12-23 11:28:41+00:00,NP,Nepal,,,myRepública,,True,185,307028,9,,"Nepal recorded 293 new cases of COVID-19 on Thursday along with 263 recoveries and two deaths, according to the latest information provided by the Ministry of Health and Population (MoHP).
#COVID19 #coronavirus #Nepal
"
2021-12-31 04:52:22+00:00,NP,Nepal,,,UNICEF South Asia,,True,5459,71667,2980,,"#YearInReview 
 
April: Do you remember being confused about what you should do before, during and after getting vaccinated for #COVID19?"
2021-12-29 06:50:14+00:00,NP,Nepal,,,myRepública,,True,185,307026,9,,"""If so, then the incidence of COVID-19 severe disease would be reduced and the infection may shift to become less disruptive to individuals and society."" #Omicron #Omicronvariant #COVID19
"
2022-01-01 10:59:26+00:00,NP,Nepal,,,Onlinekhabar English,,False,832,26693,230,,"As of today, there are 4,969 active cases across the country. 
#NepalCovid19 #covid19nepal #nepal #covid19 #covid19cases
"
2021-12-31 05:09:36+00:00,NP,Nepal,,,myRepública,,True,185,307022,9,,"The data showed that after the second dose of the vaccine some children reported injection-site pain and other systemic reactions such as fatigue and headache. #COVID19vaccines #COVID19 #coronavirus 
"
2021-12-27 16:40:35+00:00,NP,Nepal,,,Khabarhub English,,False,4,6522,0,,"The government has granted permission to all the medical colleges in the country to operate COVID-19 vaccine centers on their premises.

#Khabarhub #Nepal #health #Ministry #medical #colleges #permitted #COVID19 #vaccine #center"
2021-12-29 08:03:39+00:00,NP,Nepal,,,UNICEF South Asia,,True,5459,71667,2980,,"Nearly 2 million #COVID19 vaccines, donated by  and  through #COVAX, arrived in Pakistan yesterday. 🛬 

Thank you for standing up for #VaccinEquity. We urge others to follow their lead — for children and families everywhere.  

#DonateDosesNow "
2021-12-28 04:59:10+00:00,NP,Nepal,,,Khabarhub English,,False,4,6522,0,,"Migrant workers’ worry over wage in COVID-19 pandemic
 | 
#Khabarhub #COVID19 #MigrantWorkers "
2022-01-01 12:34:14+00:00,NP,Nepal,,,Khabarhub English,,False,4,6521,0,,"The country recorded a total of 382 new cases of coronavirus while 252 infected patients recovered in the past 24 hours.

#Khabarhub #Nepal #COVID19 #tally #MoHP #Health #Ministry #updates #infected #Kathmandu"
2021-12-31 11:07:46+00:00,NP,Nepal,,,Khabarhub English,,False,4,6522,0,,"The country recorded a total of 235 new cases of coronavirus while 212 infected patients recovered in the past 24 hours.

#Khabarhub #Nepal #COVID19 #tally #dailycount #Kathmandu #health #CoronavirusUpdates #data"
2021-12-31 10:15:56+00:00,NP,Nepal,,,Bikram Paudel,,False,444,101,240,,"Bravo  
It looks like a full on business model to recoup the money spent on dine and discover vouchers rather than a safely managed event. Expect to see new covid cases hit the roof. 
#NSW #Covid19 #NYE2022 "
